review_text,rating
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
Poor quality and broke quickly.,2
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",1
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
"Terrible experience, do not buy.",2
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Top-notch build and performance.,5
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,1
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Very disappointed with this item.,2
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
Well worth the price!,5
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
"Works, but not as described.",3
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,1
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Worst purchase I've made.,2
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,1
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
Would not recommend to anyone.,2
